USER,RIPARIAN,BASIN,MAINSTEM,UPPER_RUSSIAN,PRIORITY,PRIORITY_CLASS,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,NULL_DEMAND,ZERO_DEMAND,MAY_SEPT_ZERO_DEMAND
A023654B,N,R_01,N,Y,408,1960-1970,3.66,4.0,5.6,5.66,4.33,2.665,3.66,2.66,2.66,2.0,0.0002022,0.0002022,N,N,N
A023663,N,R_04,N,Y,409,1971-1990,0.0002022,0.0002022,0.0002022,2.64,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
A023670,N,R_02,N,Y,412,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A023678,N,R_08,N,Y,414,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A023679,N,R_08,N,Y,415,1971-1990,0.58,0.58,0.58,0.58,0.58,0.29,0.58,0.58,0.58,0.58,0.58,0.58,N,N,N
A023681,N,R_06,N,Y,416,1971-1990,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,0.0002022,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,Y,N,N
A023682,N,R_08,N,Y,417,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A023707,N,R_01,N,Y,419,1971-1990,0.66,1.33,2.0,0.66,0.33,0.165,0.33,0.33,0.0002022,0.0002022,0.0002022,0.66,N,N,N
A023737,N,R_01,N,Y,420,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A023748,N,R_01,N,Y,421,1971-1990,10.0,10.16,11.33,5.46,4.73,0.665,0.0002022,0.0002022,0.0002022,0.0002022,2.33,7.0,N,N,N
A023792,N,R_01,N,Y,422,1971-1990,0.0002022,0.0002022,1.0,1.0,0.66,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
A023793,N,R_06,N,Y,423,1971-1990,0.26,3.66,5.1,6.03,0.36,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,3.36,N,N,N
A023794,N,R_05,N,Y,424,1971-1990,2.0,2.0,2.0,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.33,2.0,N,N,Y
A023802,N,R_01,N,Y,425,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A023835,N,R_06,N,Y,427,1971-1990,0.22,0.22,0.22,0.22,0.22,0.195,0.39,0.39,0.39,0.39,0.22,0.22,N,N,N
A023836,N,R_01,N,Y,428,1971-1990,3.0,0.66,1.0,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,1.0,2.33,N,N,Y
A023839,N,R_05,N,Y,429,1971-1990,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,0.0002022,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,Y,N,N
A023840,N,R_05,N,Y,430,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A023868,N,R_01,N,Y,431,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A023869,N,R_01,N,Y,760,1991-PRESENT,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A023880,N,R_05,N,Y,432,1971-1990,12.0,20.0,10.0,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,7.9,N,N,Y
A023895,N,R_01,N,Y,433,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A023902,N,R_11,N,Y,434,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A023949,N,R_01,N,Y,438,1971-1990,2.0,1.33,0.0002022,3.2,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
A024010,N,R_01,N,Y,439,1971-1990,0.0002022,0.0002022,0.01,0.65,0.13,0.665,2.22,1.85,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
A024017,N,R_12,N,Y,442,1971-1990,23.0,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
A024025,N,R_01,N,Y,443,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A024028,N,R_01,N,Y,444,1971-1990,22.33,3.66,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,6.0,N,N,Y
A024044,N,R_01,N,Y,445,1971-1990,3.65,4.62,2.15,1.46,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.49,0.46,N,N,Y
A024053,N,R_05,N,Y,448,1971-1990,2.08,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,1.33,2.04,N,N,Y
A024056,N,R_01,N,Y,449,1971-1990,10.33,10.33,9.0,6.0,3.33,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
A024104,N,R_01,N,Y,451,1971-1990,2.0,2.0,1.0,1.0,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,1.0,N,N,Y
A024126,N,R_01,N,Y,452,1971-1990,4.33,4.0,4.33,3.33,1.66,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,2.66,N,N,N
A024130,N,R_01,N,Y,453,1971-1990,19.33,9.66,4.33,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,3.33,N,N,Y
A024139,N,R_05,N,Y,454,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A024173,N,R_02,N,Y,458,1971-1990,0.26,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
A024205,N,R_09,N,Y,459,1971-1990,0.0002022,0.0002022,0.0002022,0.000123,0.000153,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
A024344,N,R_01,N,Y,471,1971-1990,2.0,0.5,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.5,1.5,N,N,Y
A024378,N,R_09,N,Y,472,1971-1990,5.0,1.5,1.5,1.0,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,3.0,5.0,N,N,Y
A024391,N,R_12,N,Y,473,1971-1990,0.5,0.5,0.1,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.14,0.2,N,N,Y
A024404,N,R_06,N,Y,477,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A024405,N,R_01,N,Y,478,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A024409,N,R_05,N,Y,479,1971-1990,0.54,0.53,0.5,0.56,0.66,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
A024425,N,R_01,N,Y,480,1971-1990,18.73,24.9,22.58,27.7,14.23,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.76,2.76,N,N,N
A024457,N,R_04,N,Y,481,1971-1990,3.66,5.66,6.5,0.66,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
A024488,N,R_01,N,Y,482,1971-1990,1.63,0.04,0.61,0.1,0.07,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.43,0.1,N,N,N
A024502,N,R_01,N,Y,483,1971-1990,1.66,1.33,0.4,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
A024593A,N,R_06,N,Y,487,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,8.33,53.33,N,N,Y
A024593B,N,R_06,N,Y,488,1971-1990,0.0002022,0.0002022,10.03,4.6,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
A024604,N,R_12,N,Y,489,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.91,0.35,2.13,0.96,0.2,0.13,0.0002022,0.0002022,N,N,N
A024682,N,R_12,N,Y,493,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,1.66,1.66,1.66,N,N,Y
A024691A,N,R_04,N,Y,494,1971-1990,6.1,7.33,6.5,0.36,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
A024691B,N,R_04,N,Y,495,1971-1990,0.0002022,0.0002022,0.74,1.86,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
A024725,N,R_01,N,Y,496,1971-1990,3.33,3.33,4.0,4.33,1.0,0.33,0.66,0.66,0.66,0.66,0.33,0.0002022,N,N,N
A024774,N,R_01,N,Y,499,1971-1990,0.13,0.13,0.13,0.13,0.0002022,0.205,0.41,0.41,0.41,0.41,0.12,0.12,N,N,N
A024790A,N,R_09,N,Y,502,1971-1990,5.0,4.0,5.0,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
A024805,N,R_01,N,Y,504,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A024807,N,R_05,N,Y,505,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.1,0.075,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
A024854,N,R_06,N,Y,507,1971-1990,0.33,0.33,0.33,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.33,N,N,Y
A024889,N,R_13,N,Y,512,1971-1990,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,0.0002022,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,Y,N,N
A024898,N,R_04,N,Y,516,1971-1990,1.88,0.0002022,0.0002022,0.17,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.02,3.94,2.0,N,N,Y
A024931,N,R_13,N,Y,521,1971-1990,0.19,0.16,0.18,0.18,0.18,0.09,0.18,0.18,0.18,0.18,0.18,0.18,N,N,N
A024946,N,R_02,N,Y,524,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0046,0.00230175,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
A024959,N,R_01,N,Y,529,1971-1990,0.76,0.73,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,1.45,N,N,Y
A024967,N,R_13,N,Y,530,1971-1990,0.2,0.13,0.1,0.36,0.66,7.865,5.33,0.63,0.73,0.6,0.36,0.13,N,N,N
A024968A,N,R_13,N,Y,531,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,5.05,9.36,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
A024968B,N,R_13,N,Y,532,1971-1990,0.0002022,0.0002022,0.62,0.01,1.36,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
A024969B,N,R_13,N,Y,533,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A024996,N,R_01,N,Y,537,1971-1990,0.9,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
A025019,N,R_02,N,Y,540,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A025032,N,R_12,N,Y,545,1971-1990,2.66,2.0,2.0,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,1.33,N,N,Y
A025052,N,R_05,N,Y,546,1971-1990,0.0002022,0.0002022,0.0002022,0.000169,0.000169,0.0002685,0.000537,0.0006900000000000001,0.0006900000000000001,0.00045999999999999996,0.0002022,0.0002022,N,N,N
A025070,N,R_02,N,Y,547,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.5,2.0,2.66,2.0,0.66,0.0002022,0.0002022,N,N,N
A025123,N,R_04,N,Y,550,1971-1990,1.69,1.58,1.12,0.04,0.0033299999999999996,0.0016666670000000001,0.0033299999999999996,0.0002022,0.0033299999999999996,0.0002022,0.1,0.0033299999999999996,N,N,N
A025201,N,R_02,N,Y,553,1971-1990,0.21,0.3,0.15,0.03,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
A025282,N,R_12,N,Y,556,1971-1990,4.73,5.13,3.8,1.26,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.7,1.0,N,N,Y
A025334,N,R_01,N,Y,557,1971-1990,8.0,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
A025394,N,R_13,N,Y,559,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A025405,N,R_09,N,Y,560,1971-1990,0.43,0.53,0.5,0.11,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.13,0.18,N,N,Y
A025600,N,R_01,N,Y,561,1971-1990,22.66,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,11.33,N,N,Y
A025740,N,R_01,N,Y,568,1971-1990,8.6,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
A025749A,N,R_06,N,Y,569,1971-1990,0.33,2.0,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.86,0.26,N,N,Y
A025749B,N,R_06,N,Y,570,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A025762,N,R_09,N,Y,571,1971-1990,1.33,1.0,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,5.33,3.16,N,N,Y
A025823A01,N,R_01,N,Y,574,1971-1990,0.66,1.0,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.66,N,N,Y
A025823A02,N,R_01,N,Y,575,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A025823A03,N,R_01,N,Y,576,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A025823B,N,R_01,N,Y,577,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A025887A,N,R_06,N,Y,579,1971-1990,31.16,6.63,10.2,3.6,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.93,4.0,N,N,Y
A025887B,N,R_06,N,Y,580,1971-1990,0.0002022,0.0002022,2.5,6.23,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
A025888A,N,R_06,N,Y,581,1971-1990,0.0002022,0.0002022,0.66,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
A025888B,N,R_06,N,Y,582,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A026022A,N,R_01,N,Y,584,1971-1990,20.16,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
A026022B,N,R_01,N,Y,585,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A026055A,N,R_01,N,Y,586,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A026055B,N,R_01,N,Y,587,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A026079,N,R_01,N,Y,588,1971-1990,0.51,0.51,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.17,N,N,Y
A026110,N,R_01,N,Y,589,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A026111,N,R_04,N,Y,590,1971-1990,1.66,3.66,1.33,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
A026143,N,R_01,N,Y,591,1971-1990,2.73,0.33,0.53,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
A026181,N,R_07,N,Y,592,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.43,0.45,N,N,Y
A026182,N,R_07,N,Y,593,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.16,0.13,N,N,Y
A026183,N,R_07,N,Y,594,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A026184,N,R_07,N,Y,595,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.4,0.32,N,N,Y
A026201,N,R_01,N,Y,596,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.000691,N,N,Y
A026224,N,R_09,N,Y,597,1971-1990,0.0002022,0.66,2.72,2.29,1.98,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
A026250,N,R_01,N,Y,598,1971-1990,1.83,3.0,1.83,0.66,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
A026402,N,R_11,N,Y,599,1971-1990,20.33,5.33,6.0,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,7.0,N,N,Y
A026412,N,R_11,N,Y,600,1971-1990,23.66,16.0,1.66,0.0002022,2.33,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,7.33,19.66,N,N,N
A026413,N,R_11,N,Y,601,1971-1990,0.0002022,0.0002022,0.4,0.0002022,0.5,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
A026600,N,R_12,N,Y,603,1971-1990,0.46,0.46,0.46,0.46,0.46,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
A026672,N,R_12,N,Y,604,1971-1990,0.0002022,0.0002022,0.28,0.24,0.22,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
A026769,N,R_02,N,Y,605,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A026927,N,R_01,N,Y,606,1971-1990,0.5,0.46,0.8,0.0002022,0.66,0.0002022,0.0002022,0.0002022,0.0002022,0.08,1.83,2.33,N,N,N
A026938,N,R_02,N,Y,607,1971-1990,0.66,0.33,0.67,0.34,0.34,0.335,0.67,0.00205,0.00205,0.0002022,0.0002022,0.0002022,N,N,N
A027036,N,R_01,N,Y,608,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A027075,N,R_04,N,Y,609,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A027177,N,R_07,N,Y,610,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A027301,N,R_01,N,Y,611,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A027440,N,R_12,N,Y,613,1971-1990,1.0,1.0,1.0,1.0,0.66,0.0002022,0.0002022,0.0002022,0.0002022,1.0,1.0,1.0,N,N,N
A027460,N,R_01,N,Y,614,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.00215,0.001074167,0.00215,0.00215,0.00215,0.00215,0.0002022,0.16,N,N,N
A027541,N,R_09,N,Y,615,1971-1990,1.7,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
A027557,N,R_10,N,Y,616,1971-1990,4.0,4.0,2.0,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,4.0,N,N,Y
A027596,N,R_12,N,Y,621,1971-1990,0.0002022,0.0002022,2.2,0.66,5.03,1.63,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
A027791,N,R_01,N,Y,622,1971-1990,8.62,7.56,4.46,3.06,1.42,0.0002022,0.0002022,0.01,0.01,0.0002022,2.4,3.64,N,N,N
A027892,N,R_06,N,Y,623,1971-1990,0.33,2.33,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.33,9.33,30.66,N,N,Y
A027942,N,R_12,N,Y,625,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A027943,N,R_12,N,Y,626,1971-1990,17.23,0.0002022,0.0002022,1.16,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,1.23,10.03,0.0002022,N,N,Y
A028116,N,R_02,N,Y,629,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,1.33,3.0,3.0,2.0,0.0002022,0.0002022,0.0002022,N,N,N
A028127,N,R_01,N,Y,630,1971-1990,16.0,21.33,4.66,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,4.66,2.33,N,N,Y
A028176,N,R_10,N,Y,631,1971-1990,2.66,0.26,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,1.4,27.26,N,N,Y
A028319,N,R_07,N,Y,632,1971-1990,166.63,180.16,216.0,153.56,0.00573,0.005,0.01,0.05,0.04,0.03,0.07,0.07,N,N,N
A028320,N,R_07,N,Y,633,1971-1990,100.53,99.46,105.48,79.73,15.54,0.01,0.02,0.01,0.03,0.02,0.01,0.03,N,N,N
A028632,N,R_01,N,Y,634,1971-1990,0.08,0.08,0.08,0.02,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.04,0.1,0.1,N,N,Y
A028633,N,R_01,N,Y,635,1971-1990,0.08,0.07,0.05,0.05,0.0033299999999999996,0.0002022,0.0002022,0.0002022,0.0002022,0.01,0.07,0.1,N,N,N
A028635,N,R_01,N,Y,636,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A028636,N,R_01,N,Y,637,1971-1990,0.26,0.26,0.26,0.13,0.16,0.015,0.03,0.03,0.03,0.26,0.33,0.83,N,N,N
A028640,N,R_01,N,Y,638,1971-1990,0.46,0.46,0.46,0.46,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.46,0.46,N,N,Y
A028641,N,R_01,N,Y,639,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
A028642,N,R_01,N,Y,640,1971-1990,0.56,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
A028643,N,R_01,N,Y,641,1971-1990,0.66,0.66,0.33,0.2,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.03,0.26,0.5,N,N,Y
A028647,N,R_01,N,Y,642,1971-1990,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,0.0002022,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,Y,N,N
A028648,N,R_01,N,Y,643,1971-1990,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.00118925,0.00296,0.00296,0.00292,0.0027199999999999998,0.0002022,0.0002022,N,N,N
A028649,N,R_01,N,Y,644,1971-1990,0.07,0.07,0.07,0.07,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.01,0.07,N,N,Y
