USER,RIPARIAN,BASIN,MAINSTEM,UPPER_RUSSIAN,PRIORITY,PRIORITY_CLASS,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,NULL_DEMAND,ZERO_DEMAND,MAY_SEPT_ZERO_DEMAND
S014076,Y,R_24_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S015895,Y,R_24_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S015981,Y,R_24_M,Y,N,10000000.0,RIPARIAN,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,Y,N,N
S015997,Y,R_24_M,Y,N,10000000.0,RIPARIAN,0.0002022,3.36,2.16,0.56,0.23,0.63,0.06,0.1,0.13,0.0002022,0.0002022,0.0002022,N,N,N
S016025,Y,R_24_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S016328,Y,R_24_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S022128,Y,R_24_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.06,0.12,0.03,0.02,0.0002022,0.0002022,N,N,N
S025827,Y,R_24_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.01,0.01,0.01,0.02,0.02,0.006666666999999999,0.0002022,0.0002022,N,N,N
S025891,Y,R_24_M,Y,N,10000000.0,RIPARIAN,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,N,N,N
S027326,Y,R_24_M,Y,N,10000000.0,RIPARIAN,0.006138,0.006138,0.006138,0.006138,0.006138,0.006905,0.006905,0.006905,0.006905,0.006138,0.006138,0.006138,N,N,N
S014096,Y,R_24_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S014097,Y,R_24_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S015273,Y,R_24_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.1,0.11,0.12,0.26,0.22,0.3,0.0002022,0.0002022,0.0002022,N,N,N
S015460,Y,R_24_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.2,0.03,0.0002022,0.03,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
S016682,Y,R_24_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S016683,Y,R_24_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S016731,Y,R_24_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0017413329999999999,0.01,0.11,0.0002022,0.11,0.2,0.24,0.13,0.0002022,0.0002022,N,N,N
S022607,Y,R_24_M,Y,N,10000000.0,RIPARIAN,1.2,2.5,1.5,2.0,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
S026919,Y,R_24_M,Y,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.02,0.35,1.22,0.28,0.53,0.22,0.0002022,0.0002022,N,N,N
