,USER,2022-06_ALLOCATIONS,2022-06_CURTAILMENT,2022-06_DEMAND,2022-06_SHORTAGE_%,BASIN,PRIORITY
422,H032345,0.00020219999999999998,0,0.0002022,0.0,R_05,841
423,H032924,0.00020219999999999998,0,0.0002022,0.0,R_09,851
424,H033072,0.00020219999999999998,0,0.0002022,0.0,R_12,873
425,H500244,0.025,0,0.025,0.0,R_06,848
426,H500399,0.00020219999999999998,0,0.0002022,0.0,R_01,850
427,H500522,0.00020219999999999998,0,0.0002022,0.0,R_01,849
428,H500658,0.00020219999999999998,0,0.0002022,0.0,R_06,859
429,H500733,0.00020219999999999998,0,0.0002022,0.0,R_01,854
430,H500800,0.00020219999999999998,0,0.0002022,0.0,R_01,861
431,H500832,0.00020219999999999998,0,0.0002022,0.0,R_02,853
432,H500889,0.015,0,0.015,0.0,R_06,852
433,H501328,0.00020219999999999998,0,0.0002022,0.0,R_06,855
434,H501505,0.00020219999999999998,0,0.0002022,0.0,R_02,856
435,H501536,0.00020219999999999998,0,0.0002022,0.0,R_06,858
436,H501586,0.00020219999999999998,0,0.0002022,0.0,R_04,857
437,H502560,0.00020219999999999998,0,0.0002022,0.0,R_06,860
438,H503838,0.01,0,0.01,0.0,R_06,863
439,H505765,0.00020219999999999998,0,0.0002022,0.0,R_04,865
440,H505809,0.00020219999999999998,0,0.0002022,0.0,R_05,867
441,H505968,0.00020219999999999998,0,0.0002022,0.0,R_01,866
442,H506245,0.015,0,0.015,0.0,R_06,868
443,H507504,0.01,0,0.01,0.0,R_06,869
444,H507549,0.00020219999999999998,0,0.0002022,0.0,R_06,870
445,H507821,0.00020219999999999998,0,0.0002022,0.0,R_06,871
446,H507877,0.00020219999999999998,0,0.0002022,0.0,R_06,872
447,H508419,0.00020219999999999998,0,0.0002022,0.0,R_01,874
448,H509523,0.00020219999999999998,0,0.0002022,0.0,R_01,877
449,L031319,0.00020219999999999998,0,0.0002022,0.0,R_11,762
450,L031353,0.00020219999999999998,0,0.0002022,0.0,R_06,763
451,L031378,0.00020219999999999998,0,0.0002022,0.0,R_01,766
452,L031391,0.00020219999999999998,0,0.0002022,0.0,R_11,770
453,L031392,0.00020219999999999998,0,0.0002022,0.0,R_11,772
454,L031393,0.00020219999999999998,0,0.0002022,0.0,R_11,771
455,L031414,0.00020219999999999998,0,0.0002022,0.0,R_01,775
456,L031415A,0.00020219999999999998,0,0.0002022,0.0,R_01,842
457,L031420,0.00020219999999999998,0,0.0002022,0.0,R_01,776
458,L031422,0.00020219999999999998,0,0.0002022,0.0,R_04,833
459,L031423,0.00020219999999999998,0,0.0002022,0.0,R_04,780
460,L031424,0.00020219999999999998,0,0.0002022,0.0,R_04,798
461,L031457,0.00020219999999999998,0,0.0002022,0.0,R_02,785
462,L031528,0.00020219999999999998,0,0.0002022,0.0,R_01,787
463,L031573,0.00020219999999999998,0,0.0002022,0.0,R_01,790
464,L031582,0.00020219999999999998,0,0.0002022,0.0,R_02,791
465,L031605,0.015,0,0.015,0.0,R_01,796
466,L031607,0.015,0,0.015,0.0,R_04,797
467,L031669,0.00020219999999999998,0,0.0002022,0.0,R_05,803
468,L031764,0.00020219999999999998,0,0.0002022,0.0,R_06,805
469,L031885,0.00020219999999999998,0,0.0002022,0.0,R_06,810
470,L031908,0.00020219999999999998,0,0.0002022,0.0,R_04,811
471,L032006,0.00020219999999999998,0,0.0002022,0.0,R_06,814
472,L032027,0.00020219999999999998,0,0.0002022,0.0,R_06,818
473,L032032,0.00020219999999999998,0,0.0002022,0.0,R_12,819
474,L032128,0.05,0,0.05,0.0,R_06,824
475,L032146,0.00020219999999999998,0,0.0002022,0.0,R_10,827
476,L032147,0.00020219999999999998,0,0.0002022,0.0,R_08,828
477,L032148,0.00020219999999999998,0,0.0002022,0.0,R_10,829
478,L032279,0.00020219999999999998,0,0.0002022,0.0,R_01,836
479,S000114,0.04,0,0.04,0.0,R_09,48
480,S000115,0.025,0,0.025,0.0,R_09,49
481,S008380,0.24,0,0.24,0.0,R_05,38
482,S008714,0.00020219999999999998,0,0.0002022,0.0,R_02,18
483,S009905,0.00020219999999999998,0,0.0002022,0.0,R_01,40
484,S013392,0.02,0,0.02,0.0,R_09,19
485,S014129,0.00020219999999999998,0,0.0002022,0.0,R_06,39
486,S015196,0.07,0,0.07,0.0,R_11,9
487,S015197,0.045,0,0.045,0.0,R_11,30
488,S015198,0.025,0,0.025,0.0,R_11,31
489,S015358,6.865,0,6.865,0.0,R_11,1
490,S015418,1.025,0,1.025,0.0,R_11,10
491,S015509,0.00020219999999999998,0,0.0002022,0.0,R_01,41
492,S015909,0.00020219999999999998,0,0.0002022,0.0,R_09,17
493,S016900,0.00020219999999999998,0,0.0002022,0.0,R_12,46
494,S017020,0.285,0,0.285,0.0,R_01,21
495,S017157,0.00020219999999999998,0,0.0002022,0.0,R_04,47
496,S017160,0.00020219999999999998,0,0.0002022,0.0,R_04,36
497,S017281,0.975,0,0.975,0.0,R_11,6
498,S017301,0.03,0,0.03,0.0,R_11,7
499,S018456,0.04,0,0.04,0.0,R_01,33
500,S018457,0.00020219999999999998,0,0.0002022,0.0,R_01,34
501,S018523,0.025,0,0.025,0.0,R_01,35
502,S019389,0.00020219999999999998,0,0.0002022,0.0,R_01,42
503,S019392,0.00020219999999999998,0,0.0002022,0.0,R_01,43
504,S019395,0.00020219999999999998,0,0.0002022,0.0,R_01,44
505,S020096,0.2,0,0.2,0.0,R_01,22
506,S021358,0.000767167,0,0.000767167,0.0,R_01,2
507,S021382,0.00020219999999999998,0,0.0002022,0.0,R_01,37
508,S023687,0.00020219999999999998,0,0.0002022,0.0,R_01,23
509,S023888,0.00020219999999999998,0,0.0002022,0.0,R_06,8
510,S025401,0.32,0,0.32,0.0,R_01,3
511,S027894,0.00020219999999999998,0,0.0002022,0.0,R_02,13
