USER,RIPARIAN,BASIN,MAINSTEM,UPPER_RUSSIAN,PRIORITY,PRIORITY_CLASS,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,NULL_DEMAND,ZERO_DEMAND,MAY_SEPT_ZERO_DEMAND
S025883,Y,R_24,N,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.000789333,0.0015789999999999999,0.0015789999999999999,0.0015789999999999999,0.0015789999999999999,0.0015789999999999999,0.000789333,0.0002022,0.0002022,N,N,N
S027456,Y,R_24,N,N,10000000.0,RIPARIAN,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,N,N,N
S027768,Y,R_24,N,N,10000000.0,RIPARIAN,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,Y,N,N
S027965,Y,R_24,N,N,10000000.0,RIPARIAN,0.0016524999999999999,0.0016524999999999999,0.0016524999999999999,0.0029024999999999997,0.0029024999999999997,0.0029024999999999997,0.0029024999999999997,0.0029024999999999997,0.0029024999999999997,0.0029024999999999997,0.0029024999999999997,0.0029024999999999997,N,N,N
S009689,Y,R_24,N,N,10000000.0,RIPARIAN,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,Y,N,N
S000549,Y,R_25,N,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S015872,Y,R_25,N,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.1,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
S022713,Y,R_25,N,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S023849,Y,R_25,N,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,1.3,1.4,1.26,1.83,0.33,0.66,0.6,0.0002022,N,N,N
S000632,Y,R_26,N,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S019697,Y,R_26,N,N,10000000.0,RIPARIAN,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,Y,N,N
S026639,Y,R_26,N,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S000093,Y,R_27,N,N,10000000.0,RIPARIAN,0.66,0.33,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,Y
S002929,Y,R_27,N,N,10000000.0,RIPARIAN,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,2.022e-05,Y,N,N
S016853,Y,R_27,N,N,10000000.0,RIPARIAN,7.4,4.16,2.5,4.56,0.1,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,1.33,4.0,N,N,N
S019232,Y,R_27,N,N,10000000.0,RIPARIAN,0.0002022,0.0002022,2.43,0.43,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,1.26,0.0002022,N,N,Y
S019312,Y,R_27,N,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S022832,Y,R_27,N,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S024858,Y,R_27,N,N,10000000.0,RIPARIAN,0.5,0.13,2.16,0.5,0.46,0.23,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
S027385,Y,R_27,N,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,N,Y,Y
S015821,Y,R_28,N,N,10000000.0,RIPARIAN,5.0,4.33,4.0,1.33,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.33,2.0,N,N,Y
S016699,Y,R_28,N,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.001278667,0.003140333,0.003621333,0.002721,0.000695667,0.0002022,0.0002022,0.0002022,0.0002022,N,N,N
S016700,Y,R_28,N,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.00088,0.01,0.01,0.01,0.005063333,0.005258,0.005135333,0.001186667,0.0002022,N,N,N
S027654,Y,R_28,N,N,10000000.0,RIPARIAN,0.0002022,0.0002022,0.0002022,0.0002022,0.0002022,0.01,0.02,0.02,0.02,0.01,0.0002022,0.0002022,N,N,N
